No.,Time,Source,Destination,Protocol,Length,Info
339,3.675693,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1032 Ack=120433 Win=507 Len=28"
340,3.707964,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120433 Ack=1032 Win=501 Len=12"
341,3.72515,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1060 Ack=120445 Win=507 Len=28"
342,3.749858,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120445 Ack=1088 Win=501 Len=0
343,3.776062,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1088 Ack=120445 Win=507 Len=28"
344,3.799547,15.235.119.117,100.86.104.173,TCP,235,"25565  >  51527 [PSH, ACK] Seq=120445 Ack=1088 Win=501 Len=181"
345,3.799651,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=1116 Ack=120626 Win=512 Len=0
350,3.825895,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1116 Ack=120626 Win=512 Len=28"
353,3.851117,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120626 Ack=1144 Win=501 Len=0
354,3.875099,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1144 Ack=120626 Win=512 Len=28"
355,3.90007,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120626 Ack=1172 Win=501 Len=12"
356,3.925325,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1172 Ack=120638 Win=512 Len=28"
357,3.975804,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1200 Ack=120638 Win=512 Len=28"
358,3.999506,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120638 Ack=1200 Win=501 Len=12"
359,4.025242,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1228 Ack=120650 Win=512 Len=28"
360,4.050208,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120650 Ack=1256 Win=501 Len=0
361,4.075885,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1256 Ack=120650 Win=512 Len=28"
362,4.101227,15.235.119.117,100.86.104.173,TCP,154,"25565  >  51527 [PSH, ACK] Seq=120650 Ack=1256 Win=501 Len=100"
363,4.125794,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1284 Ack=120750 Win=511 Len=28"
364,4.145445,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120750 Ack=1284 Win=501 Len=0
365,4.149452,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120750 Ack=1312 Win=501 Len=0
366,4.175814,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1312 Ack=120750 Win=511 Len=28"
367,4.201739,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120750 Ack=1312 Win=501 Len=12"
368,4.203473,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120762 Ack=1340 Win=501 Len=0
369,4.225273,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1340 Ack=120762 Win=511 Len=28"
370,4.252035,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120762 Ack=1368 Win=501 Len=0
371,4.275687,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1368 Ack=120762 Win=511 Len=28"
372,4.301135,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120762 Ack=1368 Win=501 Len=12"
373,4.301135,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120774 Ack=1396 Win=501 Len=0
374,4.325814,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1396 Ack=120774 Win=511 Len=28"
375,4.349464,15.235.119.117,100.86.104.173,TCP,73,"25565  >  51527 [PSH, ACK] Seq=120774 Ack=1396 Win=501 Len=19"
376,4.351617,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120793 Ack=1424 Win=501 Len=0
377,4.375869,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1424 Ack=120793 Win=511 Len=28"
378,4.40054,15.235.119.117,100.86.104.173,TCP,100,"25565  >  51527 [PSH, ACK] Seq=120793 Ack=1424 Win=501 Len=46"
379,4.400644,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120839 Ack=1452 Win=501 Len=0
380,4.425235,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1452 Ack=120839 Win=511 Len=28"
381,4.449316,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120839 Ack=1480 Win=501 Len=0
382,4.475254,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1480 Ack=120839 Win=511 Len=28"
383,4.500369,15.235.119.117,100.86.104.173,TCP,153,"25565  >  51527 [PSH, ACK] Seq=120839 Ack=1480 Win=501 Len=99"
384,4.500961,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120938 Ack=1508 Win=501 Len=0
385,4.526486,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1508 Ack=120938 Win=511 Len=28"
386,4.552091,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120938 Ack=1536 Win=501 Len=0
387,4.575306,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1536 Ack=120938 Win=511 Len=28"
388,4.599725,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=120938 Ack=1564 Win=501 Len=0
389,4.600081,15.235.119.117,100.86.104.173,TCP,66,"25565  >  51527 [PSH, ACK] Seq=120938 Ack=1564 Win=501 Len=12"
390,4.606867,15.235.119.117,100.86.104.173,TCP,104,"25565  >  51527 [PSH, ACK] Seq=120950 Ack=1564 Win=501 Len=50"
391,4.606951,100.86.104.173,15.235.119.117,TCP,54,51527  >  25565 [ACK] Seq=1564 Ack=121000 Win=510 Len=0
392,4.625723,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1564 Ack=121000 Win=510 Len=28"
393,4.651123,15.235.119.117,100.86.104.173,TCP,76,"25565  >  51527 [PSH, ACK] Seq=121000 Ack=1564 Win=501 Len=22"
394,4.656386,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=121022 Ack=1592 Win=501 Len=0
395,4.675449,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1592 Ack=121022 Win=510 Len=28"
396,4.700184,15.235.119.117,100.86.104.173,TCP,119,"25565  >  51527 [PSH, ACK] Seq=121022 Ack=1592 Win=501 Len=65"
397,4.700706,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=121087 Ack=1620 Win=501 Len=0
398,4.725281,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1620 Ack=121087 Win=510 Len=28"
399,4.759448,15.235.119.117,100.86.104.173,TCP,65,"25565  >  51527 [PSH, ACK] Seq=121087 Ack=1620 Win=501 Len=11"
400,4.759448,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=121098 Ack=1648 Win=501 Len=0
401,4.774986,100.86.104.173,15.235.119.117,TCP,82,"51527  >  25565 [PSH, ACK] Seq=1648 Ack=121098 Win=510 Len=28"
402,4.798845,15.235.119.117,100.86.104.173,TCP,56,25565  >  51527 [ACK] Seq=121098 Ack=1676 Win=501 Len=0
