"No.","Time","Source","Destination","Protocol","Length","Info"
"760","1.522697","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=761825 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"761","1.522697","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=763273 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"762","1.522697","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=764721 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"763","1.522698","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"764","1.522698","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=767617 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"765","1.522698","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=769065 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"766","1.522698","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=770513 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"767","1.522699","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=771961 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"768","1.522699","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=773409 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"769","1.522700","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [PSH, ACK] Seq=774857 Ack=85857 Win=98304 Len=1448 TSval=3563221509 TSecr=4133352994 [TCP segment of a reassembled PDU]"
"770","1.522830","192.168.0.104","23.48.104.108","TCP","66","49525  >  443 [ACK] Seq=85857 Ack=776305 Win=840576 Len=0 TSval=4133353022 TSecr=3563221509"
"771","1.523208","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=776305 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"772","1.523208","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=777753 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"773","1.523209","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=779201 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"774","1.523209","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=780649 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"775","1.523209","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"776","1.523209","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=783545 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"777","1.523210","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=784993 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"778","1.523210","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=786441 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"779","1.523210","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=787889 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"780","1.523211","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=789337 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"781","1.523211","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=790785 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"782","1.523211","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=792233 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"783","1.523212","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [PSH, ACK] Seq=793681 Ack=85857 Win=98304 Len=1448 TSval=3563221510 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"784","1.523212","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=795129 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"785","1.523212","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=796577 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"786","1.523213","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"787","1.523213","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=799473 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"788","1.523213","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=800921 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"789","1.523214","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=802369 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"790","1.523214","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=803817 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"791","1.523214","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=805265 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"792","1.523215","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=806713 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"793","1.523215","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=808161 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"794","1.523215","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=809609 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"795","1.523215","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=811057 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"796","1.523216","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=812505 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"797","1.523216","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=813953 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"798","1.523216","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"799","1.523217","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=816849 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"800","1.523217","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=818297 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
