"No.","Time","Source","Destination","Protocol","Length","Info"
"243","0.230992","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"244","0.230992","172.66.40.147","100.86.7.137","QUIC","1194","Protected Payload (KP0)"
"245","0.231884","172.66.40.147","100.86.7.137","QUIC","1237","Protected Payload (KP0)"
"246","0.234988","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"247","0.235246","172.66.40.147","100.86.7.137","QUIC","614","Protected Payload (KP0)"
"248","0.236755","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"249","0.239464","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"250","0.239896","172.66.40.147","100.86.7.137","QUIC","119","Protected Payload (KP0)"
"251","0.241346","100.86.7.137","172.66.40.147","QUIC","87","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"252","0.242582","100.86.7.137","172.66.40.147","QUIC","1066","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"253","0.258955","172.66.40.147","100.86.7.137","QUIC","66","Protected Payload (KP0)"
"254","0.272719","172.66.40.147","100.86.7.137","QUIC","968","Protected Payload (KP0)"
"255","0.286872","100.86.7.137","172.66.40.147","QUIC","87","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"256","0.288683","100.86.7.137","172.66.40.147","QUIC","1112","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"257","0.318897","172.66.40.147","100.86.7.137","QUIC","67","Protected Payload (KP0)"
"258","0.331959","172.66.40.147","100.86.7.137","QUIC","946","Protected Payload (KP0)"
"259","0.350476","100.86.7.137","172.66.40.147","QUIC","87","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"260","0.524679","100.86.7.137","172.66.40.147","QUIC","83","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"261","0.540627","172.66.40.147","100.86.7.137","QUIC","66","Protected Payload (KP0)"
"262","0.651571","100.86.7.137","172.66.40.147","QUIC","1292","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"263","0.651660","100.86.7.137","172.66.40.147","QUIC","258","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"264","0.652058","100.86.7.137","172.66.40.147","QUIC","1073","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"265","0.667161","172.66.40.147","100.86.7.137","QUIC","66","Protected Payload (KP0)"
"266","0.668338","172.66.40.147","100.86.7.137","QUIC","66","Protected Payload (KP0)"
"267","0.680635","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"268","0.681232","172.66.40.147","100.86.7.137","QUIC","196","Protected Payload (KP0)"
"269","0.681627","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"270","0.681758","172.66.40.147","100.86.7.137","QUIC","484","Protected Payload (KP0)"
"271","0.681758","172.66.40.147","100.86.7.137","QUIC","71","Protected Payload (KP0)"
"272","0.682607","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"273","0.682607","172.66.40.147","100.86.7.137","QUIC","1025","Protected Payload (KP0)"
"274","0.683102","172.66.40.147","100.86.7.137","QUIC","72","Protected Payload (KP0)"
"275","0.694932","100.86.7.137","172.66.40.147","QUIC","87","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"276","0.709361","172.66.40.147","100.86.7.137","QUIC","790","Protected Payload (KP0)"
"277","0.714578","100.86.7.137","172.66.40.147","QUIC","87","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"278","4.096044","100.86.7.137","172.66.40.147","QUIC","1285","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"279","4.096221","100.86.7.137","172.66.40.147","QUIC","111","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"280","4.115839","172.66.40.147","100.86.7.137","QUIC","66","Protected Payload (KP0)"
"281","4.322282","100.86.7.137","172.66.40.147","QUIC","83","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"282","4.338009","172.66.40.147","100.86.7.137","QUIC","66","Protected Payload (KP0)"
"283","4.542891","100.86.7.137","172.66.40.147","QUIC","83","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"284","4.558701","172.66.40.147","100.86.7.137","QUIC","66","Protected Payload (KP0)"
"285","4.702580","172.66.40.147","100.86.7.137","QUIC","790","Protected Payload (KP0)"
"286","4.714762","100.86.7.137","172.66.40.147","QUIC","87","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
