"No.","Time","Source","Destination","Protocol","Length","Info"
"267","0.463187","35.214.213.22","192.168.0.200","UDP","365","50001  >  61048 Len=323"
"268","0.463187","35.214.213.22","192.168.0.200","UDP","1214","50001  >  61048 Len=1172"
"269","0.467173","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"270","0.467704","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"271","0.467704","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"273","0.474487","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"274","0.474919","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"275","0.474919","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"277","0.482877","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"278","0.482907","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"279","0.482907","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"280","0.482907","35.214.213.22","192.168.0.200","UDP","361","50001  >  61048 Len=319"
"281","0.483214","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"282","0.487185","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"283","0.487898","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"285","0.495579","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"286","0.495830","35.214.213.22","192.168.0.200","UDP","1257","50001  >  61048 Len=1215"
"287","0.498783","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"288","0.503340","35.214.213.22","192.168.0.200","UDP","353","50001  >  61048 Len=311"
"289","0.503340","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"290","0.503887","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"291","0.503887","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"293","0.510690","192.168.0.200","35.214.213.22","UDP","106","61048  >  50001 Len=64"
"294","0.511350","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"295","0.511350","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"296","0.511350","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"297","0.515559","35.214.213.22","192.168.0.200","UDP","1245","50001  >  61048 Len=1203"
"298","0.516932","35.214.213.22","192.168.0.200","UDP","1246","50001  >  61048 Len=1204"
"299","0.516932","35.214.213.22","192.168.0.200","UDP","1246","50001  >  61048 Len=1204"
"300","0.523634","192.168.0.200","35.214.213.22","RTCP","94","Receiver Report   "
"301","0.528474","35.214.213.22","192.168.0.200","UDP","1246","50001  >  61048 Len=1204"
"303","0.531587","35.214.213.22","192.168.0.200","UDP","1246","50001  >  61048 Len=1204"
"304","0.531587","35.214.213.22","192.168.0.200","UDP","1246","50001  >  61048 Len=1204"
"305","0.531587","35.214.213.22","192.168.0.200","UDP","360","50001  >  61048 Len=318"
"306","0.531587","35.214.213.22","192.168.0.200","UDP","1246","50001  >  61048 Len=1204"
"307","0.532153","35.214.213.22","192.168.0.200","UDP","1232","50001  >  61048 Len=1190"
"308","0.539008","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"309","0.539008","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"310","0.539717","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"311","0.542028","35.214.213.22","192.168.0.200","UDP","366","50001  >  61048 Len=324"
"312","0.542383","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"313","0.542843","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"314","0.542843","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"316","0.549996","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"317","0.550497","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"318","0.550497","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"319","0.557956","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"320","0.558311","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"321","0.558311","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"322","0.558776","35.214.213.22","192.168.0.200","UDP","1233","50001  >  61048 Len=1191"
"323","0.560256","192.168.0.200","35.214.213.22","UDP","110","61048  >  50001 Len=68"
"324","0.562069","35.214.213.22","192.168.0.200","UDP","380","50001  >  61048 Len=338"
"325","0.562448","35.214.213.22","192.168.0.200","UDP","1223","50001  >  61048 Len=1181"
"327","0.571526","35.214.213.22","192.168.0.200","UDP","1223","50001  >  61048 Len=1181"
"328","0.572285","35.214.213.22","192.168.0.200","UDP","1223","50001  >  61048 Len=1181"
"329","0.572285","35.214.213.22","192.168.0.200","UDP","1223","50001  >  61048 Len=1181"
"330","0.579270","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"332","0.579628","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"333","0.579628","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"334","0.579628","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"335","0.582123","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"336","0.582904","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"337","0.582904","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"338","0.585124","35.214.213.22","192.168.0.200","UDP","370","50001  >  61048 Len=328"
"340","0.591636","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"341","0.591967","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"342","0.591981","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"343","0.594461","35.214.213.22","192.168.0.200","UDP","1181","50001  >  61048 Len=1139"
"344","0.602055","35.214.213.22","192.168.0.200","UDP","1181","50001  >  61048 Len=1139"
"345","0.602517","35.214.213.22","192.168.0.200","UDP","1181","50001  >  61048 Len=1139"
"346","0.605683","35.214.213.22","192.168.0.200","UDP","1181","50001  >  61048 Len=1139"
"347","0.605683","35.214.213.22","192.168.0.200","UDP","366","50001  >  61048 Len=324"
"348","0.605725","35.214.213.22","192.168.0.200","UDP","1181","50001  >  61048 Len=1139"
"349","0.606543","35.214.213.22","192.168.0.200","UDP","1181","50001  >  61048 Len=1139"
"350","0.606566","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
"352","0.610105","192.168.0.200","35.214.213.22","UDP","106","61048  >  50001 Len=64"
"353","0.614514","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
"354","0.614784","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
