"No.","Time","Source","Destination","Protocol","Length","Info"
"710","4.702325","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=328295 Ack=2367 Win=24 Len=1460"
"711","4.702429","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2395 Ack=329755 Win=1026 Len=0"
"712","4.703245","31.25.11.55","192.168.0.200","TCP","1465","25565  >  64008 [PSH, ACK] Seq=329755 Ack=2367 Win=24 Len=1411"
"713","4.703245","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=331166 Ack=2395 Win=24 Len=0"
"714","4.703318","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2395 Ack=331166 Win=1021 Len=0"
"715","4.728157","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2395 Ack=331166 Win=1021 Len=28"
"716","4.747251","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=331166 Ack=2423 Win=24 Len=0"
"717","4.754272","31.25.11.55","192.168.0.200","TCP","73","25565  >  64008 [PSH, ACK] Seq=331166 Ack=2423 Win=24 Len=19"
"718","4.776044","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2423 Ack=331185 Win=1020 Len=28"
"719","4.802635","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=331185 Ack=2451 Win=24 Len=1460"
"720","4.802975","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=332645 Ack=2451 Win=24 Len=1400"
"721","4.803070","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2451 Ack=334045 Win=1026 Len=0"
"722","4.828236","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2451 Ack=334045 Win=1026 Len=28"
"723","4.874851","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2479 Ack=334045 Win=1026 Len=28"
"724","4.892948","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=334045 Ack=2479 Win=24 Len=0"
"725","4.894763","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=334045 Ack=2507 Win=24 Len=0"
"726","4.902225","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=334045 Ack=2507 Win=24 Len=1460"
