"No.","Time","Source","Destination","Protocol","Length","Info"
"96","0.364313","192.168.0.92","206.247.128.13","UDP","299","54695  >  8801 Len=257"
"100","0.370429","206.247.128.13","192.168.0.92","UDP","232","8801  >  54695 Len=190"
"105","0.384275","192.168.0.92","206.247.128.13","UDP","244","54695  >  8801 Len=202"
"109","0.390969","206.247.128.13","192.168.0.92","UDP","268","8801  >  54695 Len=226"
"116","0.404589","192.168.0.92","206.247.128.13","UDP","196","54695  >  8801 Len=154"
"122","0.413265","206.247.128.13","192.168.0.92","UDP","267","8801  >  54695 Len=225"
"123","0.413266","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"131","0.424498","192.168.0.92","206.247.128.13","UDP","182","54695  >  8801 Len=140"
"135","0.431514","206.247.128.13","192.168.0.92","UDP","279","8801  >  54695 Len=237"
"137","0.444791","192.168.0.92","206.247.128.13","UDP","171","54695  >  8801 Len=129"
"139","0.451612","206.247.128.13","192.168.0.92","UDP","279","8801  >  54695 Len=237"
"144","0.465046","192.168.0.92","206.247.128.13","UDP","174","54695  >  8801 Len=132"
"145","0.472216","206.247.128.13","192.168.0.92","UDP","280","8801  >  54695 Len=238"
"146","0.484510","192.168.0.92","206.247.128.13","UDP","170","54695  >  8801 Len=128"
"150","0.492762","206.247.128.13","192.168.0.92","UDP","277","8801  >  54695 Len=235"
"159","0.504402","192.168.0.92","206.247.128.13","UDP","154","54695  >  8801 Len=112"
"160","0.513323","206.247.128.13","192.168.0.92","UDP","274","8801  >  54695 Len=232"
"161","0.514790","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"162","0.524669","192.168.0.92","206.247.128.13","UDP","152","54695  >  8801 Len=110"
"163","0.534274","206.247.128.13","192.168.0.92","UDP","279","8801  >  54695 Len=237"
"164","0.544189","192.168.0.92","206.247.128.13","UDP","150","54695  >  8801 Len=108"
"165","0.554262","206.247.128.13","192.168.0.92","UDP","292","8801  >  54695 Len=250"
"166","0.565682","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"167","0.565725","192.168.0.92","206.247.128.13","UDP","150","54695  >  8801 Len=108"
"168","0.574965","206.247.128.13","192.168.0.92","UDP","302","8801  >  54695 Len=260"
"169","0.583594","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"171","0.595128","206.247.128.13","192.168.0.92","UDP","293","8801  >  54695 Len=251"
"172","0.604320","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"173","0.615569","206.247.128.13","192.168.0.92","UDP","280","8801  >  54695 Len=238"
"174","0.624392","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"178","0.636010","206.247.128.13","192.168.0.92","UDP","274","8801  >  54695 Len=232"
"179","0.636012","206.247.128.13","192.168.0.92","UDP","273","8801  >  54695 Len=231"
"180","0.636368","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"181","0.643455","192.168.0.92","206.247.128.13","UDP","144","54695  >  8801 Len=102"
"182","0.664407","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"183","0.676846","206.247.128.13","192.168.0.92","UDP","272","8801  >  54695 Len=230"
"184","0.684061","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"185","0.697493","206.247.128.13","192.168.0.92","UDP","296","8801  >  54695 Len=254"
"186","0.704602","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"189","0.718149","206.247.128.13","192.168.0.92","UDP","297","8801  >  54695 Len=255"
"193","0.725483","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"195","0.738644","206.247.128.13","192.168.0.92","UDP","299","8801  >  54695 Len=257"
"196","0.744303","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"200","0.759423","206.247.128.13","192.168.0.92","UDP","278","8801  >  54695 Len=236"
"201","0.764013","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"202","0.770791","206.247.128.13","192.168.0.92","UDP","289","8801  >  54695 Len=247"
"203","0.783665","192.168.0.92","206.247.128.13","UDP","149","54695  >  8801 Len=107"
"204","0.806923","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"205","0.810024","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"206","0.810116","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=44 Ack=145 Win=2046 Len=0 TSval=1112138573 TSecr=3364408720"
"207","0.811719","206.247.128.13","192.168.0.92","UDP","286","8801  >  54695 Len=244"
"208","0.811720","206.247.128.13","192.168.0.92","UDP","282","8801  >  54695 Len=240"
"209","0.811862","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"210","0.813548","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"211","0.830469","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=145 Ack=87 Win=11 Len=0 TSval=3364408740 TSecr=1112138575"
"212","0.833068","206.247.128.13","192.168.0.92","UDP","287","8801  >  54695 Len=245"
"213","0.854687","206.247.128.13","192.168.0.92","UDP","286","8801  >  54695 Len=244"
"214","0.872080","206.247.128.13","192.168.0.92","UDP","283","8801  >  54695 Len=241"
"218","0.892682","206.247.128.13","192.168.0.92","UDP","281","8801  >  54695 Len=239"
"221","0.904133","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"222","0.914806","206.247.128.13","192.168.0.92","UDP","285","8801  >  54695 Len=243"
"226","0.934626","206.247.128.13","192.168.0.92","UDP","284","8801  >  54695 Len=242"
"227","0.954785","206.247.128.13","192.168.0.92","UDP","236","8801  >  54695 Len=194"
"228","0.955098","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"229","0.977658","206.247.128.13","192.168.0.92","UDP","182","8801  >  54695 Len=140"
"230","0.999512","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"231","1.004556","192.168.0.92","206.247.128.13","UDP","149","54695  >  8801 Len=107"
"232","1.017061","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"233","1.037988","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"234","1.057523","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"235","1.057525","206.247.128.13","192.168.0.92","TLSv1.2","134","Application Data"
"236","1.057525","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"237","1.057609","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=87 Ack=285 Win=2045 Len=0 TSval=1112138820 TSecr=3364408967"
"238","1.057765","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"244","1.076868","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=285 Ack=130 Win=11 Len=0 TSval=3364408986 TSecr=1112138820"
"245","1.076868","206.247.128.13","192.168.0.92","TCP","66","[TCP Dup ACK 244#1] 443  >  63277 [ACK] Seq=285 Ack=130 Win=11 Len=0 TSval=3364408986 TSecr=1112138820"
"247","1.077634","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"250","1.098296","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"252","1.104682","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"253","1.111658","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"254","1.131650","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"255","1.131651","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"256","1.204935","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"257","1.234036","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"258","1.240339","192.168.0.92","206.247.128.13","TLSv1.2","276","Application Data"
"259","1.244475","192.168.0.92","206.247.128.13","UDP","182","54695  >  8801 Len=140"
"265","1.258061","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=285 Ack=340 Win=11 Len=0 TSval=3364409168 TSecr=1112139003"
"266","1.263307","206.247.128.13","192.168.0.92","TLSv1.2","109","Application Data"
"267","1.263449","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=340 Ack=328 Win=2047 Len=0 TSval=1112139026 TSecr=3364409172"
"268","1.264500","192.168.0.92","206.247.128.13","UDP","249","54695  >  8801 Len=207"
"271","1.284755","192.168.0.92","206.247.128.13","UDP","298","54695  >  8801 Len=256"
"272","1.308542","192.168.0.92","206.247.128.13","UDP","298","54695  >  8801 Len=256"
"273","1.324358","192.168.0.92","206.247.128.13","UDP","281","54695  >  8801 Len=239"
"274","1.336390","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"275","1.337248","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"276","1.344176","192.168.0.92","206.247.128.13","UDP","279","54695  >  8801 Len=237"
"277","1.364842","192.168.0.92","206.247.128.13","UDP","268","54695  >  8801 Len=226"
"278","1.384358","192.168.0.92","206.247.128.13","UDP","271","54695  >  8801 Len=229"
"279","1.404880","192.168.0.92","206.247.128.13","UDP","293","54695  >  8801 Len=251"
"280","1.418273","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"281","1.419842","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"283","1.424450","192.168.0.92","206.247.128.13","UDP","311","54695  >  8801 Len=269"
"284","1.444664","192.168.0.92","206.247.128.13","UDP","304","54695  >  8801 Len=262"
"285","1.449657","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"286","1.464529","192.168.0.92","206.247.128.13","UDP","276","54695  >  8801 Len=234"
"287","1.484640","192.168.0.92","206.247.128.13","UDP","245","54695  >  8801 Len=203"
"288","1.504322","192.168.0.92","206.247.128.13","UDP","206","54695  >  8801 Len=164"
"289","1.524423","192.168.0.92","206.247.128.13","UDP","156","54695  >  8801 Len=114"
"290","1.544270","192.168.0.92","206.247.128.13","UDP","150","54695  >  8801 Len=108"
"291","1.551391","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"292","1.551392","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"293","1.551508","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=340 Ack=400 Win=2046 Len=0 TSval=1112139314 TSecr=3364409461"
"294","1.562726","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"295","1.563949","192.168.0.92","206.247.128.13","UDP","150","54695  >  8801 Len=108"
"296","1.584351","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"297","1.584404","192.168.0.92","206.247.128.13","UDP","150","54695  >  8801 Len=108"
"298","1.604424","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"299","1.624464","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"300","1.628659","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=400 Ack=383 Win=11 Len=0 TSval=3364409539 TSecr=1112139326"
"301","1.632964","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"302","1.643780","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"303","1.664778","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"304","1.684363","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"305","1.704261","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"310","1.726632","192.168.0.92","206.247.128.13","UDP","144","54695  >  8801 Len=102"
"312","1.734852","206.247.128.13","192.168.0.92","UDP","137","8801  >  54695 Len=95"
"313","1.735190","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"314","1.744451","192.168.0.92","206.247.128.13","UDP","149","54695  >  8801 Len=107"
"316","1.745844","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"319","1.754488","206.247.128.13","192.168.0.92","UDP","194","8801  >  54695 Len=152"
"320","1.764267","192.168.0.92","206.247.128.13","UDP","142","54695  >  8801 Len=100"
"321","1.775557","206.247.128.13","192.168.0.92","UDP","255","8801  >  54695 Len=213"
"322","1.783962","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"323","1.796253","206.247.128.13","192.168.0.92","UDP","303","8801  >  54695 Len=261"
"324","1.804599","192.168.0.92","206.247.128.13","UDP","143","54695  >  8801 Len=101"
"325","1.806342","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"326","1.806433","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=383 Ack=472 Win=2046 Len=0 TSval=1112139569 TSecr=3364409716"
"327","1.816767","206.247.128.13","192.168.0.92","UDP","301","8801  >  54695 Len=259"
"328","1.816959","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"329","1.824227","192.168.0.92","206.247.128.13","UDP","144","54695  >  8801 Len=102"
"330","1.836439","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=472 Ack=426 Win=11 Len=0 TSval=3364409746 TSecr=1112139580"
"331","1.836441","206.247.128.13","192.168.0.92","UDP","299","8801  >  54695 Len=257"
"332","1.836441","206.247.128.13","192.168.0.92","UDP","283","8801  >  54695 Len=241"
"333","1.844285","192.168.0.92","206.247.128.13","UDP","144","54695  >  8801 Len=102"
"334","1.864344","192.168.0.92","206.247.128.13","UDP","144","54695  >  8801 Len=102"
"335","1.878740","206.247.128.13","192.168.0.92","UDP","277","8801  >  54695 Len=235"
"336","1.878741","206.247.128.13","192.168.0.92","UDP","270","8801  >  54695 Len=228"
"342","1.918653","206.247.128.13","192.168.0.92","UDP","265","8801  >  54695 Len=223"
"346","1.939041","206.247.128.13","192.168.0.92","UDP","235","8801  >  54695 Len=193"
"347","1.951102","206.247.128.13","192.168.0.92","UDP","180","8801  >  54695 Len=138"
"348","1.964490","192.168.0.92","206.247.128.13","UDP","150","54695  >  8801 Len=108"
"349","1.992205","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"350","2.011445","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"351","2.011446","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"352","2.033359","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"359","2.050912","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"360","2.051025","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=426 Ack=544 Win=2046 Len=0 TSval=1112139814 TSecr=3364409961"
"361","2.052010","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"362","2.052142","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"363","2.052216","192.168.0.92","206.247.128.13","UDP","116","54695  >  8801 Len=74"
"364","2.064407","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"367","2.072338","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"368","2.073584","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=544 Ack=469 Win=11 Len=0 TSval=3364409982 TSecr=1112139815"
"370","2.085212","206.247.128.13","192.168.0.92","UDP","116","8801  >  54695 Len=74"
"371","2.092667","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"372","2.113922","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"373","2.164524","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"374","2.217263","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"375","2.266347","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"380","2.331617","206.247.128.13","192.168.0.92","UDP","136","8801  >  54695 Len=94"
"385","2.364199","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"387","2.385334","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"388","2.413750","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"389","2.414058","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"391","2.425406","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"392","2.464531","192.168.0.92","206.247.128.13","UDP","148","54695  >  8801 Len=106"
"399","2.514997","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"403","2.564445","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"404","2.619137","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"405","2.664220","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"406","2.664255","192.168.0.92","206.247.128.13","UDP","148","54695  >  8801 Len=106"
"407","2.695104","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"408","2.712534","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"409","2.764700","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"418","2.801783","206.247.128.13","192.168.0.92","TLSv1.2","138","Application Data"
"419","2.801895","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=469 Ack=616 Win=2046 Len=0 TSval=1112140565 TSecr=3364410712"
"420","2.802116","192.168.0.92","206.247.128.13","TLSv1.2","109","Application Data"
"422","2.813661","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"423","2.813943","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"424","2.823194","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=616 Ack=512 Win=11 Len=0 TSval=3364410732 TSecr=1112140565"
"425","2.865143","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"429","2.915658","206.247.128.13","192.168.0.92","UDP","159","8801  >  55786 Len=117"
"430","2.915660","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"436","2.964943","192.168.0.92","206.247.128.13","UDP","150","54695  >  8801 Len=108"
"437","3.019249","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"438","3.064335","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"446","3.092709","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"450","3.112475","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"451","3.164182","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"452","3.214368","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"453","3.214671","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"460","3.264693","192.168.0.92","206.247.128.13","UDP","146","54695  >  8801 Len=104"
"464","3.317600","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"465","3.363922","192.168.0.92","206.247.128.13","TLSv1.2","104","Application Data"
"466","3.364035","192.168.0.92","206.247.128.13","UDP","148","54695  >  8801 Len=106"
"467","3.383036","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=616 Ack=550 Win=11 Len=0 TSval=3364411292 TSecr=1112141127"
"468","3.383038","206.247.128.13","192.168.0.92","TLSv1.2","104","Application Data"
"469","3.383160","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=550 Ack=654 Win=2047 Len=0 TSval=1112141146 TSecr=3364411292"
"470","3.389714","206.247.128.13","192.168.0.92","TLSv1.2","115","Application Data"
"471","3.389821","192.168.0.92","206.247.128.13","TCP","66","63277  >  443 [ACK] Seq=550 Ack=703 Win=2047 Len=0 TSval=1112141153 TSecr=3364411299"
"472","3.390145","192.168.0.92","206.247.128.13","TLSv1.2","133","Application Data"
"473","3.391139","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"480","3.412801","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"485","3.453761","206.247.128.13","192.168.0.92","UDP","106","8801  >  54695 Len=64"
"486","3.457232","206.247.128.13","192.168.0.92","TCP","66","443  >  63277 [ACK] Seq=703 Ack=617 Win=11 Len=0 TSval=3364411367 TSecr=1112141153"
"487","3.464601","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"488","3.513948","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"489","3.514360","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"490","3.564362","192.168.0.92","206.247.128.13","UDP","145","54695  >  8801 Len=103"
"491","3.585858","192.168.0.92","206.247.128.13","TLSv1.2","104","Application Data"
"492","3.604700","206.247.128.13","192.168.0.92","TCP","66","443  >  63278 [ACK] Seq=1 Ack=39 Win=11 Len=0 TSval=3364411514 TSecr=2673790531"
"493","3.604701","206.247.128.13","192.168.0.92","TLSv1.2","104","Application Data"
"494","3.604832","192.168.0.92","206.247.128.13","TCP","66","63278  >  443 [ACK] Seq=39 Ack=39 Win=2047 Len=0 TSval=2673790550 TSecr=3364411514"
"495","3.616835","206.247.128.13","192.168.0.92","TLSv1.2","115","Application Data"
"496","3.616836","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"497","3.616937","192.168.0.92","206.247.128.13","TCP","66","63278  >  443 [ACK] Seq=39 Ack=88 Win=2047 Len=0 TSval=2673790562 TSecr=3364411526"
"498","3.617088","192.168.0.92","206.247.128.13","TLSv1.2","133","Application Data"
"499","3.664373","192.168.0.92","206.247.128.13","UDP","149","54695  >  8801 Len=107"
"500","3.676445","206.247.128.13","192.168.0.92","TCP","66","443  >  63278 [ACK] Seq=88 Ack=106 Win=11 Len=0 TSval=3364411587 TSecr=2673790562"
"501","3.696141","192.168.0.92","206.247.128.13","UDP","123","55786  >  8801 Len=81"
"502","3.698103","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"503","3.708929","206.247.128.13","192.168.0.92","UDP","133","8801  >  55786 Len=91"
"504","3.709196","192.168.0.92","206.247.128.13","WireGuard","151","Transport Data, receiver=0xFCA7C52D, counter=1873780331932876868, datalen=77"
"505","3.716665","206.247.128.13","192.168.0.92","WireGuard","123","Transport Data, receiver=0xAD72BE2C, counter=4613094805280981002, datalen=49"
"507","3.764708","192.168.0.92","206.247.128.13","UDP","106","54695  >  8801 Len=64"
"508","3.764756","192.168.0.92","206.247.128.13","UDP","148","54695  >  8801 Len=106"
"509","3.793440","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
"510","3.811731","206.247.128.13","192.168.0.92","UDP","135","8801  >  54695 Len=93"
"518","3.855976","192.168.0.92","206.247.128.13","UDP","123","54695  >  8801 Len=81"
"520","3.863380","206.247.128.13","192.168.0.92","UDP","133","8801  >  54695 Len=91"
"521","3.863636","192.168.0.92","206.247.128.13","WireGuard","151","Transport Data, receiver=0xFCA7C52D, counter=1873780353407713498, datalen=77"
"522","3.863711","192.168.0.92","206.247.128.13","UDP","123","59312  >  8801 Len=81"
"523","3.864951","192.168.0.92","206.247.128.13","UDP","144","54695  >  8801 Len=102"
"526","3.876892","206.247.128.13","192.168.0.92","WireGuard","123","Transport Data, receiver=0xAD72BE2C, counter=4613094826755817641, datalen=49"
"527","3.882480","206.247.128.13","192.168.0.92","WireGuard","123","Transport Data, receiver=0xAD72BE2C, counter=4613094839640719537, datalen=49"
"528","3.884586","206.247.128.13","192.168.0.92","UDP","133","8801  >  59312 Len=91"
"529","3.884874","192.168.0.92","206.247.128.13","WireGuard","151","Transport Data, receiver=0xFCA7C52D, counter=1873780366292615406, datalen=77"
"530","3.915334","206.247.128.13","192.168.0.92","UDP","132","8801  >  54695 Len=90"
"531","3.915663","192.168.0.92","206.247.128.13","UDP","115","54695  >  8801 Len=73"
"532","3.964568","192.168.0.92","206.247.128.13","UDP","147","54695  >  8801 Len=105"
"539","4.018248","206.247.128.13","192.168.0.92","UDP","134","8801  >  54695 Len=92"
"544","4.064574","192.168.0.92","206.247.128.13","UDP","149","54695  >  8801 Len=107"
"545","4.093452","206.247.128.13","192.168.0.92","UDP","115","8801  >  54695 Len=73"
