"No.","Time","Source","Destination","Protocol","Length","Info"
"265","23.527288","162.159.128.232","192.168.0.200","TCP","60","443  >  64611 [ACK] Seq=302086 Ack=760 Win=7 Len=0"
"266","23.745527","162.159.128.232","192.168.0.200","TLSv1.2","416","Application Data"
"267","23.745577","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=302448 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"268","23.745577","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=303908 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"269","23.745577","162.159.128.232","192.168.0.200","TLSv1.2","623","Application Data"
"270","23.745577","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=305937 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"271","23.745622","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=307397 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"272","23.745622","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=308857 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"273","23.745622","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=310317 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"274","23.745622","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=311777 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"275","23.745661","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=307397 Win=1028 Len=0"
"276","23.745703","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=313237 Win=1028 Len=0"
"277","23.745983","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=313237 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"278","23.745983","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=314697 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"279","23.746120","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=316157 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"280","23.746120","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=317617 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"281","23.746120","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=319077 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"282","23.746120","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=320537 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"283","23.746120","162.159.128.232","192.168.0.200","TLSv1.2","400","Application Data"
"284","23.746120","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=322343 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"285","23.746133","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=316157 Win=1028 Len=0"
"286","23.746177","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=323803 Win=1028 Len=0"
"287","23.746347","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=323803 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"288","23.746392","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=325263 Win=1028 Len=0"
"289","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=325263 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"290","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=326723 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"291","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=328183 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"292","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=329643 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"293","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=331103 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"294","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=332563 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"295","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=334023 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"296","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=335483 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"297","23.746481","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=336943 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"298","23.746481","162.159.128.232","192.168.0.200","TLSv1.2","400","Application Data"
"299","23.746481","162.159.128.232","192.168.0.200","TLSv1.2","1514","Application Data"
"300","23.746541","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=340209 Win=1028 Len=0"
