"No.","Time","Source","Destination","Protocol","Length","Info"
"73","1.425159","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=360 Ack=7405 Win=262656 Len=0"
"74","1.425391","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=7405 Ack=360 Win=43008 Len=1460"
"75","1.425417","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=8865 Ack=360 Win=43008 Len=1460"
"76","1.425455","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=360 Ack=8865 Win=262656 Len=0"
"77","1.425724","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=10325 Ack=360 Win=43008 Len=1460"
"78","1.425757","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=360 Ack=11785 Win=262656 Len=0"
"79","1.427490","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=11785 Ack=360 Win=43008 Len=1460"
"80","1.429582","31.25.11.18","192.168.0.200","TCP","1337","25565  >  61346 [PSH, ACK] Seq=13245 Ack=360 Win=43008 Len=1283"
"81","1.429699","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=360 Ack=14528 Win=262656 Len=0"
"82","1.436718","192.168.0.200","31.25.11.18","TCP","57","61346  >  25565 [PSH, ACK] Seq=360 Ack=14528 Win=262656 Len=3"
"83","1.462840","31.25.11.18","192.168.0.200","TCP","60","25565  >  61346 [ACK] Seq=14528 Ack=363 Win=43008 Len=0"
"84","1.468728","31.25.11.18","192.168.0.200","TCP","160","25565  >  61346 [PSH, ACK] Seq=14528 Ack=363 Win=43008 Len=106"
"85","1.468728","31.25.11.18","192.168.0.200","TCP","63","25565  >  61346 [PSH, ACK] Seq=14634 Ack=363 Win=43008 Len=9"
"86","1.468728","31.25.11.18","192.168.0.200","TCP","148","25565  >  61346 [PSH, ACK] Seq=14643 Ack=363 Win=43008 Len=94"
"87","1.468728","31.25.11.18","192.168.0.200","TCP","274","25565  >  61346 [PSH, ACK] Seq=14737 Ack=363 Win=43008 Len=220"
"88","1.468844","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=14957 Win=262144 Len=0"
"89","1.469440","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=14957 Ack=363 Win=43008 Len=1460"
"90","1.469464","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=16417 Ack=363 Win=43008 Len=1460"
"91","1.469464","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=17877 Ack=363 Win=43008 Len=1460"
"92","1.469489","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=19337 Ack=363 Win=43008 Len=1460"
"93","1.469489","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=20797 Ack=363 Win=43008 Len=1460"
"94","1.469509","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=22257 Ack=363 Win=43008 Len=1460"
"95","1.469509","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=23717 Ack=363 Win=43008 Len=1460"
"96","1.469529","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=25177 Ack=363 Win=43008 Len=1460"
"97","1.469531","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=19337 Win=262656 Len=0"
"98","1.469531","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=22257 Win=262656 Len=0"
"99","1.469555","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=25177 Win=262656 Len=0"
"100","1.469572","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=26637 Win=262656 Len=0"
"101","1.476422","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=26637 Ack=363 Win=43008 Len=1460"
"102","1.481716","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=28097 Ack=363 Win=43008 Len=1460"
"103","1.481772","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=29557 Ack=363 Win=43008 Len=1460"
"104","1.481772","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=31017 Ack=363 Win=43008 Len=1460"
"105","1.481772","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=32477 Ack=363 Win=43008 Len=1460"
"106","1.481772","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=33937 Ack=363 Win=43008 Len=1460"
"107","1.481772","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=35397 Ack=363 Win=43008 Len=1460"
"108","1.481804","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=29557 Win=262656 Len=0"
"109","1.481805","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=36857 Ack=363 Win=43008 Len=1460"
"110","1.481805","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=38317 Ack=363 Win=43008 Len=1460"
"111","1.481805","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=39777 Ack=363 Win=43008 Len=1460"
"112","1.481825","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=36857 Win=262656 Len=0"
"113","1.481825","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=41237 Ack=363 Win=43008 Len=1460"
"114","1.481844","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=41237 Win=262656 Len=0"
"115","1.482050","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=42697 Ack=363 Win=43008 Len=1460"
"116","1.482073","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=44157 Ack=363 Win=43008 Len=1460"
"117","1.482089","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=44157 Win=262656 Len=0"
"118","1.494316","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=45617 Ack=363 Win=43008 Len=1460"
"119","1.494464","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=47077 Win=262656 Len=0"
"120","1.494548","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=47077 Ack=363 Win=43008 Len=1460"
"121","1.494563","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=48537 Ack=363 Win=43008 Len=1460"
"122","1.494583","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=49997 Ack=363 Win=43008 Len=1460"
"123","1.494679","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=49997 Win=262656 Len=0"
"124","1.495293","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=51457 Ack=363 Win=43008 Len=1460"
"125","1.495339","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=52917 Win=262656 Len=0"
"126","1.495995","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=52917 Ack=363 Win=43008 Len=1460"
"127","1.496799","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=54377 Ack=363 Win=43008 Len=1460"
"128","1.496863","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=55837 Win=262656 Len=0"
"129","1.498291","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=55837 Ack=363 Win=43008 Len=1460"
"130","1.499752","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=57297 Ack=363 Win=43008 Len=1460"
"131","1.499831","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=58757 Win=262656 Len=0"
"132","1.500047","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=58757 Ack=363 Win=43008 Len=1460"
"133","1.500063","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=60217 Ack=363 Win=43008 Len=1460"
"134","1.500123","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=61677 Win=262656 Len=0"
"135","1.500338","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=61677 Ack=363 Win=43008 Len=1460"
"136","1.500671","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=63137 Ack=363 Win=43008 Len=1460"
"137","1.500709","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=64597 Win=262656 Len=0"
"138","1.502621","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=64597 Ack=363 Win=43008 Len=1460"
"139","1.503762","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=66057 Ack=363 Win=43008 Len=1460"
"140","1.503856","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=67517 Win=262656 Len=0"
"141","1.505093","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=67517 Ack=363 Win=43008 Len=1460"
"142","1.505111","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=68977 Ack=363 Win=43008 Len=1460"
"143","1.505173","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=70437 Win=262656 Len=0"
"144","1.505574","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=70437 Ack=363 Win=43008 Len=1460"
"145","1.505589","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=71897 Ack=363 Win=43008 Len=1460"
"146","1.505632","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=73357 Win=262656 Len=0"
"147","1.506419","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=73357 Ack=363 Win=43008 Len=1460"
"148","1.506642","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=74817 Ack=363 Win=43008 Len=1460"
"149","1.506699","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=76277 Win=262656 Len=0"
"150","1.509106","31.25.11.18","192.168.0.200","TCP","474","25565  >  61346 [PSH, ACK] Seq=76277 Ack=363 Win=43008 Len=420"
"151","1.509139","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=76697 Ack=363 Win=43008 Len=1460"
"152","1.509201","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=78157 Win=262656 Len=0"
"153","1.509378","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=78157 Ack=363 Win=43008 Len=1460"
"154","1.509389","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=79617 Ack=363 Win=43008 Len=1460"
"155","1.509406","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=81077 Ack=363 Win=43008 Len=1460"
"156","1.509454","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=81077 Win=262656 Len=0"
"157","1.510156","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=82537 Ack=363 Win=43008 Len=1460"
"158","1.510201","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=83997 Win=262656 Len=0"
"159","1.511415","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=83997 Ack=363 Win=43008 Len=1460"
"160","1.512455","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=85457 Ack=363 Win=43008 Len=1460"
"161","1.512501","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=86917 Ack=363 Win=43008 Len=1460"
"162","1.512531","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=86917 Win=262656 Len=0"
"163","1.512927","31.25.11.18","192.168.0.200","TCP","804","25565  >  61346 [PSH, ACK] Seq=88377 Ack=363 Win=43008 Len=750"
"164","1.512996","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=89127 Win=262656 Len=0"
"165","1.517515","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=89127 Ack=363 Win=43008 Len=1460"
"166","1.517854","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=90587 Ack=363 Win=43008 Len=1460"
"167","1.517882","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=92047 Ack=363 Win=43008 Len=1460"
"168","1.517882","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=93507 Ack=363 Win=43008 Len=1460"
"169","1.517900","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=94967 Ack=363 Win=43008 Len=1460"
"170","1.517900","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=96427 Ack=363 Win=43008 Len=1460"
"171","1.517913","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=92047 Win=262656 Len=0"
"172","1.517914","31.25.11.18","192.168.0.200","TCP","782","25565  >  61346 [PSH, ACK] Seq=97887 Ack=363 Win=43008 Len=728"
"173","1.517921","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=98615 Ack=363 Win=43008 Len=1460"
"174","1.517933","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=100075 Ack=363 Win=43008 Len=1460"
"175","1.517941","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=94967 Win=262656 Len=0"
"176","1.517954","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=100075 Win=262656 Len=0"
"177","1.517963","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=97887 Win=262656 Len=0"
"178","1.518401","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=101535 Ack=363 Win=43008 Len=1460"
"179","1.518446","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=102995 Win=262656 Len=0"
"180","1.518653","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=102995 Ack=363 Win=43008 Len=1460"
"181","1.519793","31.25.11.18","192.168.0.200","TCP","1197","25565  >  61346 [PSH, ACK] Seq=104455 Ack=363 Win=43008 Len=1143"
"182","1.519878","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=105598 Win=262656 Len=0"
"183","1.520149","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=105598 Ack=363 Win=43008 Len=1460"
"184","1.520686","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=107058 Ack=363 Win=43008 Len=1460"
"185","1.520726","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=108518 Win=262656 Len=0"
"186","1.521322","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=108518 Ack=363 Win=43008 Len=1460"
"187","1.522352","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=109978 Ack=363 Win=43008 Len=1460"
"188","1.522380","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=111438 Ack=363 Win=43008 Len=1460"
"189","1.522428","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=111438 Win=262656 Len=0"
"190","1.522645","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [PSH, ACK] Seq=112898 Ack=363 Win=43008 Len=1460"
"191","1.522666","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=114358 Ack=363 Win=43008 Len=1460"
"192","1.522666","31.25.11.18","192.168.0.200","TCP","1460","25565  >  61346 [PSH, ACK] Seq=115818 Ack=363 Win=43008 Len=1406"
"193","1.522681","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=114358 Win=262656 Len=0"
"194","1.522707","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=117224 Win=262656 Len=0"
"195","1.523082","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=117224 Ack=363 Win=43008 Len=1460"
"196","1.523082","31.25.11.18","192.168.0.200","TCP","777","25565  >  61346 [PSH, ACK] Seq=118684 Ack=363 Win=43008 Len=723"
"197","1.523117","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=119407 Win=262656 Len=0"
"198","1.527581","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=119407 Ack=363 Win=43008 Len=1460"
"199","1.527581","31.25.11.18","192.168.0.200","TCP","822","25565  >  61346 [PSH, ACK] Seq=120867 Ack=363 Win=43008 Len=768"
"200","1.527671","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=121635 Win=262656 Len=0"
"201","1.527979","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=121635 Ack=363 Win=43008 Len=1460"
"202","1.527979","31.25.11.18","192.168.0.200","TCP","893","25565  >  61346 [PSH, ACK] Seq=123095 Ack=363 Win=43008 Len=839"
"203","1.528018","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=123934 Ack=363 Win=43008 Len=1460"
"204","1.528018","31.25.11.18","192.168.0.200","TCP","559","25565  >  61346 [PSH, ACK] Seq=125394 Ack=363 Win=43008 Len=505"
"205","1.528037","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=125899 Ack=363 Win=43008 Len=1460"
"206","1.528037","31.25.11.18","192.168.0.200","TCP","248","25565  >  61346 [PSH, ACK] Seq=127359 Ack=363 Win=43008 Len=194"
"207","1.528041","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=123934 Win=262656 Len=0"
"208","1.528052","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=127553 Ack=363 Win=43008 Len=1460"
"209","1.528052","31.25.11.18","192.168.0.200","TCP","343","25565  >  61346 [PSH, ACK] Seq=129013 Ack=363 Win=43008 Len=289"
"210","1.528057","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=125899 Win=262656 Len=0"
"211","1.528066","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=129302 Ack=363 Win=43008 Len=1460"
"212","1.528066","31.25.11.18","192.168.0.200","TCP","670","25565  >  61346 [PSH, ACK] Seq=130762 Ack=363 Win=43008 Len=616"
"213","1.528069","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=127553 Win=262656 Len=0"
"214","1.528082","31.25.11.18","192.168.0.200","TCP","1260","25565  >  61346 [PSH, ACK] Seq=131378 Ack=363 Win=43008 Len=1206"
"215","1.528084","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=129302 Win=262656 Len=0"
"216","1.528092","31.25.11.18","192.168.0.200","TCP","1514","25565  >  61346 [ACK] Seq=132584 Ack=363 Win=43008 Len=1460"
"217","1.528092","31.25.11.18","192.168.0.200","TCP","512","25565  >  61346 [PSH, ACK] Seq=134044 Ack=363 Win=43008 Len=458"
"218","1.528100","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=131378 Win=262656 Len=0"
"219","1.528146","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=134502 Win=262656 Len=0"
"220","1.528357","31.25.11.18","192.168.0.200","TCP","859","25565  >  61346 [PSH, ACK] Seq=134502 Ack=363 Win=43008 Len=805"
"221","1.528388","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=135307 Win=261888 Len=0"
"222","1.569832","31.25.11.18","192.168.0.200","TCP","372","25565  >  61346 [PSH, ACK] Seq=135307 Ack=363 Win=43008 Len=318"
"223","1.570453","31.25.11.18","192.168.0.200","TCP","406","25565  >  61346 [PSH, ACK] Seq=135625 Ack=363 Win=43008 Len=352"
"224","1.570537","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=135977 Win=262656 Len=0"
"225","1.571015","31.25.11.18","192.168.0.200","TCP","154","25565  >  61346 [PSH, ACK] Seq=135977 Ack=363 Win=43008 Len=100"
"226","1.571015","31.25.11.18","192.168.0.200","TCP","99","25565  >  61346 [PSH, ACK] Seq=136077 Ack=363 Win=43008 Len=45"
"227","1.571015","31.25.11.18","192.168.0.200","TCP","150","25565  >  61346 [PSH, ACK] Seq=136122 Ack=363 Win=43008 Len=96"
"228","1.571015","31.25.11.18","192.168.0.200","TCP","200","25565  >  61346 [PSH, ACK] Seq=136218 Ack=363 Win=43008 Len=146"
"229","1.571015","31.25.11.18","192.168.0.200","TCP","406","25565  >  61346 [PSH, ACK] Seq=136364 Ack=363 Win=43008 Len=352"
"230","1.571015","31.25.11.18","192.168.0.200","TCP","110","25565  >  61346 [PSH, ACK] Seq=136716 Ack=363 Win=43008 Len=56"
"231","1.571077","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=136772 Win=261888 Len=0"
"232","1.571580","31.25.11.18","192.168.0.200","TCP","195","25565  >  61346 [PSH, ACK] Seq=136772 Ack=363 Win=43008 Len=141"
"233","1.571580","31.25.11.18","192.168.0.200","TCP","166","25565  >  61346 [PSH, ACK] Seq=136913 Ack=363 Win=43008 Len=112"
"234","1.571580","31.25.11.18","192.168.0.200","TCP","110","25565  >  61346 [PSH, ACK] Seq=137025 Ack=363 Win=43008 Len=56"
"235","1.571580","31.25.11.18","192.168.0.200","TCP","154","25565  >  61346 [PSH, ACK] Seq=137081 Ack=363 Win=43008 Len=100"
"236","1.571647","192.168.0.200","31.25.11.18","TCP","54","61346  >  25565 [ACK] Seq=363 Ack=137181 Win=261376 Len=0"
"237","1.572170","31.25.11.18","192.168.0.200","TCP","241","25565  >  61346 [PSH, ACK] Seq=137181 Ack=363 Win=43008 Len=187"
"238","1.572170","31.25.11.18","192.168.0.200","TCP","368","25565  >  61346 [PSH, ACK] Seq=137368 Ack=363 Win=43008 Len=314"
"239","1.572170","31.25.11.18","192.168.0.200","TCP","378","25565  >  61346 [PSH, ACK] Seq=137682 Ack=363 Win=43008 Len=324"
